,Unnamed: 0,date,developerResponse,review,rating,isEdited,title
1452,1452,2022-06-15 06:59:18,"{'id': 30405709, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n먼저, 고객님께서 쿠팡이츠의 도움이 필요하여 고객센터로 연락을 주셨을 텐데 원활한 연결이 되지 않아 많은 불편함이 있으셨을 것으로 사료 되어 송구스럽습니다. \r\n\r\n쿠팡이츠에서는 고객님들께서 연락주시는 전화는 최대한 수용하고자 인력 배치 등 노력하고 있으나 보다 더 고민하고 개선될 수 있도록 검토하도록 하겠습니다. \r\n\r\n다만, 고객님의 불편함이 해소되었는지 정보를 조회할 길이 없어 아직 도움이 필요하신 상황이시라면\r\n고객센터 [1670-9827]로 문의 주실 경우 확인 후 안내 드릴 수 있도록 하겠습니다.. \r\n\r\n감사합니다.\r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2022-06-17T05:02:15Z'}","고객센터는 5번을 끝까지 기다려도 절대 전화를 안 받습니다. 
그 외에 문의할수 있는 수단이 챗봇밖에 없는데 챗봇은 소통 불가입니다. 일방적인 게시판정도 수준입니다.",1,False,고객센터 전화를 아예 안받아요.
1453,1453,2022-05-25 14:57:41,,"툭하면 배달지연 기본 한시간
상담원 연결은 안되고 
주문취소도 안되고 
3000천원 쿠폰으로 해결보는 양이치
진짜 리뷰 안쓰는게 진짜 그냥 쿠팡이츠 없애고 쿠팡 운영만 하시길… 최악",1,False,최악의 서비스
1454,1454,2022-04-19 03:01:20,"{'id': 29300896, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n먼저 쿠팡이츠 APP을 이용하시는 과정에 불편을 드리게 된 점 사과말씀 드립니다. \r\n\r\n다만,  APP오류 현상에 대해서는 보다 정확하게 확인하기 위해서는 오류 상태 및 휴대폰 환경 등 정보가 필요합니다. \r\n\r\n번거로우시겠지만 고객센터 [1670-9827]로 문의 주실 경우 확인 후 안내드릴 수 있도록 하겠습니다.\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2022-04-21T07:18:02Z'}",배달파트너에게 문의하기 눌리지도 않는데 이건 뭐하러 만들어놓은건가요; 한집 한배달도 아니고 이제 그냥 안쓸렵니다,2,False,문의는 왜 안 되는거죠?
1455,1455,2021-12-15 01:36:06,,음식 주문하고 지금 한시간 반 기다리고 있는데 출발도 안하는 어플 늦어질 수 있다고 이해는 하지만 대책이 없는 여기 취소도 불가 음식점 사장님도 배달 음식 식어서 재조리 후 손해배상 청구 하겠다고 함 이런식으로 할거면 배달 빨리된다고 광고라도 하지마세요,1,False,한집배달좋아하네
1456,1456,2021-05-01 01:30:59,,이정도면 사용할따 절 두번하고 사용해야 할 판입니다 감사합니다,5,False,우주최고 세계최고의 어플
1457,1457,2021-02-01 01:56:47,,여러모로 편리합니다. 하지만 기존 이용자를 대상으로하는 쿠폰 이벤트가 조금 부족한 느낌이에요!,4,False,이용은 만족. 이벤트는 부족.
1458,1458,2021-04-24 07:19:20,,"요새 쿠팡이츠만 쓰는데 예전보다 너무 느려졌어요 배달하시는 분들보면 자꾸 딴대 갓다가 배달오시던데 이유가뭘까요?
이렇게 시간걸릴꺼면 그냥 다른어플 쓸 것 같아요 빠른맛에 쓰는건데..",2,False,배달
1459,1459,2021-03-15 08:51:50,,"너무 써보고 싶은 앱 이여서 엄청 기대했는데
강원도 동해시가 안뜨네요 ㅠㅠ 홈에 들어가서
집이라고 쓰고 다 했는데 마지막이 걸리네요 ㅠ
전 동해시인뎁 ㅠㅠㅠㅠ🥺🥺😢😢😩",3,False,왜 강원도는 안뜨나요? ㅠㅠ
1460,1460,2020-12-19 08:21:57,,"빠르고, 음식이 식지 않게 와서 좋아요~
쿠팡이츠!! 화이팅!! 입니다~",5,False,우리집만 오는 배달이라~
1461,1461,2020-09-02 03:21:31,,"타 어플과는 확실히 다르네요
다른 어플들은 이 시간되면 배고프겠다
예상하고 시키는데 쿠팡은 배고플때 시킴",5,False,속도의 차이
1462,1462,2020-09-03 08:41:17,,배송도 빠르고 실시간으로 음식 위치 볼수 있어서 편한데 음식점 리뷰 쓰는게 좀 많이.......불편하네요..ㅠ,3,False,좋아요!!!
1463,1463,2020-04-23 11:03:03,,경기도 고양시는 언제 서비스 가능해질까요? 오랫동안 기대하고 있습니다 ㅎㅎ,5,False,지역 추가
1464,1464,2023-04-10 05:19:02,"{'id': 35885654, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n \r\n먼저 쿠팡이츠 APP을 이용하시는 과정에 불편을 드리게 된 점 사과 말씀 드립니다. \r\n \r\nAPP 사용 시 개선이 필요한 점에 대하여 말씀하여 주신 고객님의 의견을 담당 부서로 공유하여 점검하며 보다 편리한 APP으로 이용하실 수 있도록 개선해 나가겠습니다.\r\n \r\n앞으로도 많은 관심 부탁 드립니다.\r\n \r\n감사합니다. \r\n \r\n- 쿠팡이츠 드림 -', 'modified': '2023-04-11T09:27:13Z'}","전엔 주소지가 주문할때 나오는데
이번 업뎃후엔 주소가 구까지 밖에 안보임",5,False,주소지가 한눈에 안보여 혼동됨
1465,1465,2020-04-10 02:48:02,,배달이 빨라서 배민 대신 이걸 썼는데 이번에 알게된것이 여기가 수수료율이 업계 최고 수준이라고 하더군요. 시작할때보다 두배가 올랐다고... 그래서 좀 늦더라도 사장님들 덜 힘드시게 다시 배민으로 갑니다.,2,False,원래 많이 썼지만 이제 안쓰려구요
1466,1466,2021-05-29 14:26:00,,"늘 믿고보는 쿠팡이츠입니다 
다른 배달 어플도 같이 쓰지만, 빠르다는 장점은 그냥 다한거죠",5,False,늘 빠른 배달
1467,1467,2022-11-10 02:43:44,,소비자들 배달비 예민한거 알만한분들이 지금까지 많은 이용자들이 개선을 요구하고 있는데도 아직도 바뀌지가 않았네요..이건 알면서도 소비자 우롱하고 기만하려는 태도로 밖에 보이지 않습니다,1,False,배달비 표기랑 검색기준으로 소비자 기만하지 마세요
1468,1468,2022-09-17 07:35:02,,"그냥 주문 할때마다 배정 시간과 오배송 , cs팀의 문제 상황 파악도 늦고 최악의 배달앱. 단순히 회사 재력으로 이자리까지 온 최악의 배달앱. 그냥 배달앱 안하고 쿠팡이랑 쿠팡플레이만 했어야했다",1,False,어플 리뷰 처음 씁니다. 쓰고 앱 삭제 하구요.
1469,1469,2022-09-12 12:12:45,,연령 인증이 오류! 인증 확인하고 쿠팡이츠앱 아님 쿠팡앱을 시행합니다. 개선부탁드려요~,4,False,개선해주세요
1470,1470,2022-05-04 10:06:38,,너무 눚게와서 환불 알아보려고 했더니 전화 안되고 자주묻는 질문 에봤더니 교통으로 늦는거는 환불이 안된다하고 ..그러면 배달 사고 이니깐 배달비나 환불 해라 아오 ..챙길거 다챙기고 배달 서비스 는 안되고 아오...열받네,1,False,와 .....주문하고 배달 2시간 뒤에 ..........
1471,1471,2022-01-10 06:09:04,,"안전운행 지향하고 다 좋은데 적어도 음식 나오고나서 픽업을 5분안에는 해야지 음식나온지 한참지났는데 픽업도 안하고 저번에시킨 피자는 다식어서 도우 눅눅해져서 들자마자 찢어지고 토핑 다떨어지고 오늘도 다 식어서 올 예정이네요 
음식점이랑 좀 가까이 있는사람한테 배달을 시켜요 오늘부로 앱 지웁니다",1,False,깝깝하네요
1472,1472,2021-09-14 08:09:17,,한달동안 통화 4번했는데 고쳐드리겠다 불편 드려 죄송하다 타 부서로 이관됐으니 고쳐질 것이다 이딴 거짓말만 할거면 고객센터 문 닫으세요 고치긴 뭘 고쳐줍니까 불편사항 하나 못고쳐주면 고객센터가 왜 있는겁니까? 그냥 문 닫으세요 이딴식으로 일처리 하실꺼면,1,False,고객센터 진짜 일 똑바로 하세요
1473,1473,2021-07-02 03:06:18,,아니 무슨 주문 취소를 매장이 음식을 받자마자 불가능하게 해놨어요.. 그냥 주문 후 1분 이내에 취소하면 취소할 수 있게 해놔야지…. 방금 주문 잘못해서 주문하자마자 취소 눌렀는데 매장이 주문을 수락해서 취소 안된다는게 상식적으로 말이 되나요? 진짜 3초도 안 걸려서 주문 받앗다는 거도 의심됨.. 앱이 주문취소 못하게 꼬리 자른게 아닌가.. 하는….,1,False,주문 취소 좀 가능하게
1474,1474,2021-06-24 00:39:43,,밤에 뭐라도 시켜서 먹는날에 자고 일어나면 아침에 배터리광탈! 이거 왜이래요?? 배티리 사용량이 35퍼센트 이거 맞는건가요?,3,False,앱에서 뭘하길래?
1475,1475,2021-06-12 04:30:11,,결제하고 주문이 안들어갔으면 먼저 전화를 주고 상황설명을 하는게 맞지 않나요? 예상배달시간 30분이었는데 한시간이 지나도 안와서 제가 매장에 전화하고 쿠팡이츠에 전화했네요. 전화는 받지도 않고... 사소한 관리부터가 안되는데 어떻게 믿고 사용하나요?,1,False,결제 후 주문이 안들어갔는데 나몰라라하는 쿠팡이츠
1476,1476,2021-04-05 10:28:43,,치킨이 ..10분만에.. 왔어요.. 쿠팡이츠... 이제는.....갈아탈때가 왔나봅니다...,5,False,와...
1477,1477,2021-02-09 05:39:49,,배민하고 둘다 켜놓고 배달비와 시간 해서 시킵니당 ㅋㅋㅋㅋ 쿠팡이츠가 확실히 빠른것같아오,5,False,쿠팡이츠 배달 넘빨르고좋아요
1478,1478,2021-03-15 10:02:33,,카드 등록을 본인 명의만 할 수 있는건 당연하지만 등록된 카드로만 결제할 수 있는건 너무 불편하네요;; 학생들은 주로 부모님 카드로 결제하는데 타인카드 결제가 가능해지거나 가족계정 공유좀 만들어주세요 배민처럼,2,False,타인 카드로 결제 가능하게 좀 해주세요
1479,1479,2020-12-21 03:37:48,,쿠폰도 진짜 많이 주고 타사 배달업체보다 배달비가 저렴해서 진짜 여기만 씁니다!!,5,False,쿠팡이츠 너무 좋음
1480,1480,2020-12-19 12:45:37,,"가끔 먹통이지만
편하고 배달오는거 실시간으로봐사조음",5,False,서울에서 나름 잘 사용중
1481,1481,2020-11-03 10:31:21,,배달 해주시는 모든 분들이 다 정말 친절하셔서 기분이 덩말 좋습니다. 감사합니다.,5,False,정말 만족 100% 입니다.
1482,1482,2020-11-21 02:48:06,,"주소지 여러개 등록해놓고 장바구니에서 주소지 수정 눌려도 주소지 수정안되는 오류있구요
장바구니에 담아놓고 메뉴 추가하러 나갔다가 다시 장바구니누르면 무한로딩 걸림 이전이나 새로고침 버튼눌러도 노답 결국 앱 강제종료하고 켜보면 장바구니 넣어놓은거 다 날아가있음다
앱 안정성이 심각한 수준입니다",1,False,오류가 심각하네요
1483,1483,2020-10-08 23:16:00,,"음식점 종류도 다양하고 치타배성 너무 맘에 들어요~
요즘 자주 이용하고 너무 만족해요~~",5,False,쿠팡이츠 굿굿!!
1484,1484,2020-10-05 07:02:14,,"어제 앱 깔고 처음으로 배달시켜 먹었는데
첫 주문 쿠폰을 못 보고 사용 못 했는데 
못 쓰면 끝인건가요?",5,False,첫 주문 쿠폰
1485,1485,2020-03-05 08:55:33,,진짜 너무 빨라욬ㅋㅋㅋㅋㅋㅋㅋ한번 시키면 딴데선 못 시킵니다 온동네 사람들 다 이용해봤으면 좋겠네요 추천 꾸욱,5,False,역시 쿠팡
1486,1486,2020-06-12 15:38:19,,쿠팡이츠만 사용하는 저같은 소비자도 있을텐데 왜 로그인할때 쿠팡앱을 통해서만 가능한가요 ㅠㅠ 쿠팡앱까지 다운받아야해서 너무 불편해요,3,False,왜 쿠팡앱을 통해서만 로그인되는지 모르겠어요
1487,1487,2020-02-11 09:56:32,,저희 집 근처에 막 활성화 되어있진 않지만 타 어플에 비해 메뉴의 다양성이 높고  어플 자체의 편리함이 뛰어나 좋습니다,5,False,타 어플보다 편의성이 높다
1488,1488,2023-07-02 06:18:15,"{'id': 37478794, 'body': '안녕하세요 쿠팡이츠입니다.\r\n\r\n고객님께 만족스러운 경험을 제공하여 기쁘고 감사합니다.\r\n쿠팡이츠를 이용하는 고객님들께 최고의 경험을 드리기 위해 \r\n앞으로도 열심히 노력하겠습니다.\r\n\r\n관심을 갖고 시간 내어 리뷰 작성해주셔서 감사합니다.\r\n\r\n- 쿠팡이츠 드림 -', 'modified': '2023-07-05T10:12:03Z'}","껍데기 부분 좋아하는데 너무 야들야들 맛나네요
주먹밥도 넘 맛있어요",5,False,야들하고 따뜻하고 부드러워요
1489,1489,2023-05-16 13:21:10,"{'id': 36592297, 'body': '안녕하세요, 쿠팡이츠 입니다.\r\n\r\n쿠팡이츠는 한층 더 강화된 서비스를 제공하며, 원하는 음식을 언제 어디서든 빠르게 안전하게 배달함으로써 고객만족을 선사하기 위해 노력하고 있습니다. \r\n\r\n고객님의 소중한 응원을 발판 삼아 고객님들께서 원하는 가치를 고민하여 보답하겠습니다. \r\n\r\n앞으로도 많은 관심과 이용 부탁 드립니다. \r\n건강 조심하시고 매일 매일 행복하세요\r\n\r\n감사합니다. \r\n\r\n- 쿠팡이츠 드림 - ', 'modified': '2023-05-18T08:49:19Z'}",언제 얼마나걸리고~ 상황을 알수잇어서 편리해요~,5,False,배달 현황볼수잇는게 장점
1490,1490,2021-08-05 11:32:19,,외국인도 쓰기에 무리없는 영어 배달앱을 만들어 주셔서 감사합니다,5,False,영어가 되는 배달앱
1491,1491,2022-06-27 11:40:25,,"가깝다고 워킹으로 배달하니  가까운 음식점에서 
시킬 이유가 없네요",3,False,Walking delivery
1492,1492,2022-06-11 04:29:20,,매장 측 사장님이 직접 연락 주셨어요 음식 조리 5분 걸렸는데 기사님 배정이 몇번을 요청 해도 안돼서 죄송하다고 연락 주셨습니다 결국 다 조리된 음식 버리셨고 전 한시간이나 기다린 음식 받지도 못했습니다 차라리 배민 시킬걸 그랬습니다,1,False,기사 매칭이 1시간 넘게 걸리고 결국 못했습니다
1493,1493,2022-03-15 11:50:37,,"걸어서 10분거리 매장이었는데 포장할걸 그랬네요

피자를 시켰는데 피자가 딱딱해져서 배달되네요

배달원 위치 보이는데 이 집갔다가 저집갔다가 집근처에서 20분 넘게 배회하다가 집밖으로 나갔는데 우리집 지나치고 지나가려는거 붙잡아서 먹었습니다.",1,False,배달시간 40분 ㅋㅋ
1494,1494,2022-02-01 10:16:55,,기사분이 안 잡히시면 아예 주문을 못 하도록 하셔야하는거 아닌가요? 최악의 알고리즘 어플입니다..  고객센터 연결도 안 되고 배달지연 알람도 뜨지 않았습니다..최악의 기업이네요..,1,False,최악의 어플
1495,1495,2022-01-25 12:52:02,,"에스트페이지 문제 심각성을 인지는 하고 있는지 의심스럽네요. 
기업차원사과, 책임자 엄벌 및 공개, 향후 재발 방지 정책 발표를 제대로 해야하지 않습니까? 
문제의 심각성을 모르시나요?",1,False,사과도 제대로 안하고 흐지부지할 건가요?
1496,1496,2022-01-12 01:54:47,,"짜장면을 시켰는데 짜장면은 괜찮고 짬뽕이 별로라고 
별을 1개 달았는데 리뷰삭제 됐네요.. 쿠팡이츠로
시키지마세요 너무 쓰레기입니다. 시키시면 기분이 나빠질수있어요(나쁜앱이에여)",1,False,쿠팡이츠 때문에 기분이 상했네요..
1497,1497,2021-11-12 14:04:08,,자주 주문하는 집이 배민이나 요기요에서는 주문이 가능한데 여기만 툭하면 일시적으로 배달 불가떠서 불편합니다 개선 언제쯤 되나요?,3,False,일시적으로 배달 불가 짜증나네요
1498,1498,2021-08-15 08:09:24,,치타배달이라고 써있어서 시켰는데 예상시간도 35분이라고 써 있고.. 심지어 그 예상시간보다도 훨 늦게 왔어요. 요 근래 쿠팡이츠로 두번 시켰는데 두 번 다 너무 늦네요.. 개선 부탁드립니다,2,False,배달 너무 느려졌어요
1499,1499,2021-08-03 09:39:24,,무료로 필터링해봤자 최소 주문금액 10만원 넘겨야 무료인 곳까지 전부 나옴. 결국 2-3만원 시킬 사람은 필터링 불가능하다. 심지어 배달비 포스터치해야 나옴ㅋㅋㅋㅋ꼼수짓거리때매 삭제한다,1,False,배달비 필터링 개웃김
